id_data,ano,mes,dia,id_dia_semana,periodo,br,km,id_municipio,id_causa_acidente,id_tipo_acidente,id_uso_solo,pessoas,veiculos
44938,2023,1,12,5,4,40,595,3146107,36,12,0,2,2
44938,2023,1,12,5,4,381,"578,3",3114501,28,18,0,1,1
44938,2023,1,12,5,3,158,"145,8",5001003,80,10,0,2,2
44938,2023,1,12,5,4,232,"213,1",2610905,49,12,1,3,2
44938,2023,1,12,5,3,364,950,1100205,63,21,0,3,2
44938,2023,1,12,5,4,364,474,5104906,67,21,0,2,2
44938,2023,1,12,5,4,364,"263,5",5107404,28,18,0,1,1
44938,2023,1,12,5,4,153,230,4127502,65,18,0,1,1
44939,2023,1,13,6,1,280,"59,2",4206504,1,2,1,2,2
44939,2023,1,13,6,1,101,"207,9",4216602,49,4,1,3,2
44939,2023,1,13,6,1,242,852,2903201,49,7,0,2,2
44938,2023,1,12,5,4,373,"454,3",4105409,67,21,0,3,1
44939,2023,1,13,6,2,101,261,3205002,52,3,1,2,2
44939,2023,1,13,6,2,101,291,3201308,16,12,1,2,2
44939,2023,1,13,6,2,101,"280,1",3205002,78,21,0,2,2
44939,2023,1,13,6,2,101,"432,7",3200706,52,9,0,8,4
44939,2023,1,13,6,2,393,282,3306305,82,7,1,2,2
44939,2023,1,13,6,2,153,503,1716109,44,20,0,1,1
44939,2023,1,13,6,2,282,17,4211900,16,15,0,5,4
44939,2023,1,13,6,2,432,1,1400209,18,11,1,2,2
44939,2023,1,13,6,2,285,"489,8",4306932,52,9,0,3,2
44939,2023,1,13,6,2,101,222,3202504,80,10,0,4,3
44939,2023,1,13,6,2,155,276,1502954,11,20,0,2,2
44939,2023,1,13,6,3,116,202,3503901,15,9,1,3,2
44939,2023,1,13,6,3,470,"68,3",4207502,1,11,1,2,2
44939,2023,1,13,6,3,470,"86,9",4215109,67,20,0,2,1
44939,2023,1,13,6,2,153,"39,6",4124103,80,7,0,2,2
44939,2023,1,13,6,2,226,"325,7",2105476,28,18,0,1,1
44933,2023,1,7,7,2,230,"138,1",2108009,49,7,0,5,2
44939,2023,1,13,6,3,101,186,2610004,16,12,1,4,3
44939,2023,1,13,6,3,381,942,3125101,67,15,0,5,3
44939,2023,1,13,6,2,153,"521,8",4108502,52,9,0,4,2
44939,2023,1,13,6,3,101,27,3301009,11,12,0,2,2
44939,2023,1,13,6,3,452,146,5203500,80,7,0,6,3
44939,2023,1,13,6,3,116,465,4318804,2,11,0,4,2
44939,2023,1,13,6,3,116,59,2603009,28,18,0,3,2
44939,2023,1,13,6,3,470,194,4302105,80,7,0,5,2
44939,2023,1,13,6,3,452,27,5218805,11,21,0,1,1
44939,2023,1,13,6,3,50,"194,4",3121258,15,20,0,1,1
44939,2023,1,13,6,3,163,169,4113452,12,15,0,15,11
44939,2023,1,13,6,3,153,249,5220157,80,11,0,2,2
44939,2023,1,13,6,3,369,"165,5",4103701,67,7,0,2,2
44939,2023,1,13,6,3,116,"247,9",4318705,1,21,1,3,3
44939,2023,1,13,6,2,251,337,3127073,67,20,0,1,1
44939,2023,1,13,6,3,282,"487,4",4205308,83,7,1,2,2
44939,2023,1,13,6,4,101,"93,9",4202107,16,4,0,4,4
44939,2023,1,13,6,3,101,"223,6",4211900,61,2,0,4,4
44939,2023,1,13,6,4,101,291,3201308,52,9,0,3,2
44939,2023,1,13,6,4,386,206,4323200,49,10,0,2,2
44939,2023,1,13,6,4,251,482,3126703,2,11,1,3,2
44939,2023,1,13,6,4,376,"355,8",4117305,60,2,0,2,2
44939,2023,1,13,6,4,381,434,3156700,65,21,1,2,1
44939,2023,1,13,6,4,40,631,3118304,20,11,1,3,2
44939,2023,1,13,6,3,354,"771,8",3133006,15,4,0,1,1
44939,2023,1,13,6,4,153,46,2906105,63,12,0,8,3
44939,2023,1,13,6,4,476,196,4113205,11,12,1,2,2
44940,2023,1,14,7,1,364,345,1100122,1,11,1,3,3
44939,2023,1,13,6,4,282,"411,8",4105003,83,20,0,1,1
44940,2023,1,14,7,1,116,426,2910800,18,7,0,4,2
44940,2023,1,14,7,1,50,"165,5",3170107,60,2,0,2,2
44940,2023,1,14,7,2,163,"722,3",5003306,18,7,0,3,2
44940,2023,1,14,7,2,452,43,5219308,67,4,0,2,2
44940,2023,1,14,7,2,373,347,4109401,1,9,1,6,2
44940,2023,1,14,7,2,376,238,4101408,65,11,0,6,2
44940,2023,1,14,7,2,116,"528,1",3113404,16,20,1,1,1
44940,2023,1,14,7,2,40,549,3144805,83,12,0,3,3
44940,2023,1,14,7,2,101,"349,2",3200409,51,20,0,2,1
44940,2023,1,14,7,2,356,"270,6",3143906,16,12,0,2,2
44940,2023,1,14,7,2,40,"737,7",3160702,28,21,0,1,1
44940,2023,1,14,7,2,116,"94,5",4125506,16,12,1,2,2
44940,2023,1,14,7,2,386,"27,9",4308508,14,21,0,1,1
44940,2023,1,14,7,2,101,"48,7",4209102,83,20,0,1,1
44940,2023,1,14,7,2,364,122,1200401,1,11,0,2,2
44940,2023,1,14,7,3,101,"103,8",2806701,11,20,0,1,1
44940,2023,1,14,7,3,116,31,4104006,28,12,0,2,2
44940,2023,1,14,7,3,101,"207,9",3203130,1,11,0,3,2
44940,2023,1,14,7,2,101,44,2702801,67,20,0,2,1
44940,2023,1,14,7,3,163,"265,5",5003702,67,21,0,1,1
44940,2023,1,14,7,3,153,"311,2",5218607,28,21,0,1,1
44940,2023,1,14,7,3,101,"288,9",3201308,16,12,1,2,2
44940,2023,1,14,7,2,153,140,1507458,67,21,0,2,1
44940,2023,1,14,7,4,267,166,3138609,48,11,0,2,2
44940,2023,1,14,7,3,116,511,3509254,83,21,0,1,1
44940,2023,1,14,7,4,364,34,1100304,12,9,0,5,2
44940,2023,1,14,7,4,381,398,3105400,16,12,0,2,2
44940,2023,1,14,7,3,163,"1111,5",5104104,49,21,0,2,1
44940,2023,1,14,7,4,101,229,3305604,49,12,0,4,2
44941,2023,1,15,1,1,101,127,3205010,1,11,0,3,2
44941,2023,1,15,1,1,116,849,2933307,18,20,0,1,1
44941,2023,1,15,1,1,280,"6,5",4216206,67,20,1,1,1
44941,2023,1,15,1,2,101,119,3205010,18,7,0,7,2
44941,2023,1,15,1,2,153,302,5218607,18,7,0,2,2
44941,2023,1,15,1,2,116,117,3302502,11,9,1,4,4
44941,2023,1,15,1,1,116,"685,9",3143906,1,11,0,8,3
44929,2023,1,3,3,4,116,"107,3",4125506,52,9,0,2,2
44941,2023,1,15,1,2,116,197,3503901,11,12,0,3,3
44941,2023,1,15,1,2,222,201,2304350,83,21,0,3,1
44941,2023,1,15,1,3,101,179,3200607,82,10,0,8,3
44941,2023,1,15,1,3,153,39,4124103,65,21,0,1,1
44941,2023,1,15,1,3,101,340,4218707,82,9,1,2,2
44941,2023,1,15,1,3,153,"681,7",5211503,83,21,0,1,1
44941,2023,1,15,1,3,381,83,3550308,16,12,0,2,2
44941,2023,1,15,1,3,116,"322,8",3526209,49,20,0,2,2
44941,2023,1,15,1,3,470,64,4207502,11,10,0,2,2
44941,2023,1,15,1,3,101,78,4313508,16,12,1,2,2
44941,2023,1,15,1,3,116,"464,7",4318804,52,9,0,2,2
44941,2023,1,15,1,3,101,242,4211900,50,9,0,2,2
44941,2023,1,15,1,2,251,336,3127073,83,10,0,2,2
44941,2023,1,15,1,3,153,33,4124103,65,9,0,4,4
44941,2023,1,15,1,3,153,334,1709302,33,11,0,2,2
44941,2023,1,15,1,4,101,795,2915601,80,10,0,3,2
44941,2023,1,15,1,4,70,501,5103403,49,9,0,3,2
44940,2023,1,14,7,3,153,1,3103751,28,20,1,6,2
44941,2023,1,15,1,4,116,652,2918001,20,11,0,3,2
44941,2023,1,15,1,4,262,"484,7",3107406,83,3,0,1,1
44942,2023,1,16,2,1,364,573,5105903,49,11,1,2,2
44941,2023,1,15,1,4,242,443,2929909,80,11,0,2,2
44941,2023,1,15,1,4,381,641,3159902,11,20,0,1,1
44942,2023,1,16,2,2,101,65,2611606,78,12,1,3,2
44942,2023,1,16,2,2,470,218,4302105,1,11,1,2,2
44938,2023,1,12,5,3,365,545,3124807,16,20,0,1,1
44942,2023,1,16,2,2,116,354,3529906,11,12,0,2,2
44942,2023,1,16,2,2,116,236,3304003,21,21,0,1,1
44942,2023,1,16,2,2,101,"388,5",3204401,83,21,0,1,1
44942,2023,1,16,2,1,324,430,2926301,1,11,0,4,4
44942,2023,1,16,2,2,222,"40,3",2303709,16,15,1,6,3
44942,2023,1,16,2,2,408,59,2615508,33,10,1,4,2
44942,2023,1,16,2,3,262,22,3154150,11,3,0,2,1
44942,2023,1,16,2,3,376,"445,2",4110508,67,9,0,2,2
44942,2023,1,16,2,3,262,"479,3",3107406,80,7,1,2,2
44942,2023,1,16,2,2,324,523,2910800,28,18,0,1,1
44942,2023,1,16,2,1,116,85,3141405,9,20,0,1,1
44942,2023,1,16,2,3,381,"434,9",3156700,28,20,1,5,2
44942,2023,1,16,2,2,116,94,3301850,83,21,0,1,1
44942,2023,1,16,2,3,376,616,4125506,67,12,1,2,2
44942,2023,1,16,2,3,452,2,5218805,12,12,0,4,2
44942,2023,1,16,2,3,359,133,5000252,11,7,0,2,2
44942,2023,1,16,2,3,381,430,3156700,72,9,0,2,2
44942,2023,1,16,2,3,116,"210,8",4122305,1,11,1,3,2
44942,2023,1,16,2,3,316,410,2100436,13,20,0,3,1
44942,2023,1,16,2,3,10,"23,7",1502939,16,12,0,4,3
44942,2023,1,16,2,3,282,"450,1",4213401,16,12,0,4,4
44942,2023,1,16,2,3,101,90,3203056,20,9,1,2,2
44942,2023,1,16,2,3,392,"92,3",4312450,67,10,0,3,3
44942,2023,1,16,2,4,381,513,3130101,67,9,1,2,2
44942,2023,1,16,2,3,101,"274,1",4207304,83,12,1,3,2
44942,2023,1,16,2,3,158,76,5006309,11,12,0,5,2
44942,2023,1,16,2,3,40,"57,1",3147006,80,7,0,6,3
44942,2023,1,16,2,4,262,541,3138807,13,18,0,1,1
44942,2023,1,16,2,4,163,656,5007406,67,20,0,2,1
44942,2023,1,16,2,4,163,772,5003306,11,21,0,1,1
44942,2023,1,16,2,4,277,"480,8",4117057,28,18,0,1,1
44943,2023,1,17,3,1,376,669,4109609,16,12,0,2,2
44942,2023,1,16,2,4,470,269,4202875,83,21,0,1,1
44943,2023,1,17,3,1,40,"417,9",3120904,18,12,0,2,2
44943,2023,1,17,3,1,232,133,2604106,18,21,1,1,1
44942,2023,1,16,2,4,163,557,5103502,15,7,0,7,2
44943,2023,1,17,3,1,493,52,3301702,18,4,1,1,1
44943,2023,1,17,3,1,381,921,3110509,83,4,0,1,1
44942,2023,1,16,2,4,262,"542,3",3138807,12,4,0,2,2
44943,2023,1,17,3,1,230,128,1702208,11,21,0,4,2
44943,2023,1,17,3,2,101,125,3205010,65,12,1,3,3
44942,2023,1,16,2,2,116,"412,8",3127701,1,9,1,3,2
44943,2023,1,17,3,1,116,"646,5",3125952,18,10,0,2,2
44942,2023,1,16,2,3,222,126,2306306,48,9,0,2,2
44943,2023,1,17,3,2,101,137,4202008,16,9,1,2,2
44943,2023,1,17,3,2,101,127,4208203,67,12,0,2,2
44943,2023,1,17,3,2,116,"46,9",4104006,83,21,0,1,1
44943,2023,1,17,3,2,365,"429,8",3148004,67,12,0,6,3
44943,2023,1,17,3,2,277,"516,8",4109302,82,7,0,2,2
44943,2023,1,17,3,2,101,73,2611606,11,21,1,2,2
44943,2023,1,17,3,2,277,"515,9",4109302,58,12,0,3,3
44943,2023,1,17,3,2,70,"11,4",5300108,11,12,1,3,3
44943,2023,1,17,3,2,153,"31,7",4124103,52,7,0,3,3
44943,2023,1,17,3,2,101,28,2703809,67,10,0,3,2
44943,2023,1,17,3,2,153,345,1709302,83,12,0,8,3
44943,2023,1,17,3,2,282,"425,5",3170602,15,10,0,4,2
44943,2023,1,17,3,2,230,"64,4",2515005,4,20,0,4,3
44943,2023,1,17,3,2,381,449,2110005,28,18,1,1,1
44943,2023,1,17,3,3,376,506,4119905,67,15,0,5,5
44943,2023,1,17,3,3,153,"68,5",3549805,67,12,1,3,2
44943,2023,1,17,3,3,277,"1,3",4118204,1,9,1,2,2
44943,2023,1,17,3,3,40,570,3131901,51,10,1,2,2
44943,2023,1,17,3,3,20,"88,7",5222203,16,12,1,8,3
44937,2023,1,11,4,4,471,"459,2",4315602,1,9,0,2,2
44943,2023,1,17,3,3,101,"102,4",2403251,16,9,1,2,2
44943,2023,1,17,3,3,116,21,2301000,16,12,1,4,3
44943,2023,1,17,3,3,349,"4,4",2804805,52,21,1,2,2
44943,2023,1,17,3,3,470,241,4301651,1,11,0,2,2
44943,2023,1,17,3,3,316,"241,4",2700409,49,9,1,2,2
44943,2023,1,17,3,2,262,435,3145208,83,15,0,2,2
44943,2023,1,17,3,4,116,"315,8",3526209,20,11,0,2,2
44943,2023,1,17,3,4,50,176,3170107,28,4,1,3,1
44943,2023,1,17,3,4,163,"116,6",1502202,83,21,0,2,2
44943,2023,1,17,3,4,343,"328,7",2211001,58,10,0,3,2
44943,2023,1,17,3,4,101,"337,6",3202405,52,9,0,6,2
44944,2023,1,18,4,1,101,"38,8",4209102,49,9,1,2,2
44943,2023,1,17,3,4,262,"608,1",3111507,18,20,0,1,1
44944,2023,1,18,4,1,101,"120,5",3301009,11,12,1,2,2
44944,2023,1,18,4,1,354,"732,3",3152600,83,21,0,1,1
44944,2023,1,18,4,1,407,"34,4",2918407,11,20,0,1,1
44944,2023,1,18,4,2,101,119,4208203,11,12,1,2,2
44944,2023,1,18,4,1,452,55,5218805,11,12,0,3,2
44944,2023,1,18,4,2,230,23,2507507,67,9,1,3,2
44944,2023,1,18,4,2,101,"271,5",3205002,16,12,1,2,2
44944,2023,1,18,4,1,364,"556,8",5107701,33,11,0,4,2
44943,2023,1,17,3,2,110,"223,7",2922904,52,7,0,3,3
44942,2023,1,16,2,3,282,"513,8",4219705,11,21,0,1,1
44944,2023,1,18,4,2,40,531,3118601,16,12,1,2,2
44944,2023,1,18,4,2,222,17,2303709,16,12,0,3,3
44944,2023,1,18,4,2,40,547,3144805,16,12,0,2,2
44944,2023,1,18,4,2,158,322,2409332,52,9,0,3,2
44944,2023,1,18,4,2,392,194,4317004,11,21,0,1,1
44944,2023,1,18,4,2,116,"524,8",4314407,33,11,1,5,2
44944,2023,1,18,4,2,116,"119,5",2311801,67,12,0,3,3
44944,2023,1,18,4,2,153,"631,5",2308906,19,9,0,4,2
44944,2023,1,18,4,2,316,"5,5",2211001,52,9,1,4,3
44936,2023,1,10,3,2,163,"488,1",2401305,11,10,0,2,2
44944,2023,1,18,4,2,20,24,5300108,83,21,1,1,1
44943,2023,1,17,3,4,470,"59,3",4202404,67,21,1,1,1
44944,2023,1,18,4,3,232,"51,6",2616407,28,20,0,2,1
44944,2023,1,18,4,3,364,"276,2",5104807,49,21,1,2,1
44944,2023,1,18,4,3,222,163,2306108,4,20,0,1,1
44944,2023,1,18,4,3,282,17,4211900,78,11,0,2,2
44944,2023,1,18,4,3,101,298,2112803,52,9,1,2,2
44944,2023,1,18,4,3,163,816,5107909,1,11,0,2,2
44944,2023,1,18,4,3,40,526,3118601,1,9,1,2,2
44944,2023,1,18,4,3,116,502,3130903,16,9,0,2,2
44944,2023,1,18,4,4,304,"49,8",2301109,7,20,1,3,1
44944,2023,1,18,4,4,116,"156,6",4305108,80,7,0,2,2
44944,2023,1,18,4,3,116,"470,1",4318804,11,15,0,4,4
44944,2023,1,18,4,3,365,164,3151206,83,21,1,1,1
44944,2023,1,18,4,4,285,437,4302584,82,12,0,2,2
44944,2023,1,18,4,3,116,562,3139409,82,20,0,1,1
44944,2023,1,18,4,3,480,"126,7",4204202,64,21,1,5,2
44944,2023,1,18,4,4,277,213,4127007,1,11,0,2,2
44944,2023,1,18,4,4,116,"9,2",2503308,15,20,0,1,1
44944,2023,1,18,4,4,101,523,3300100,9,1,0,2,2
44945,2023,1,19,5,1,116,507,3509254,11,20,0,1,1
44945,2023,1,19,5,1,153,611,1706258,16,12,0,4,2
44945,2023,1,19,5,1,153,"609,5",1706258,9,1,0,1,1
44945,2023,1,19,5,1,116,"251,6",3168606,18,4,0,1,1
44944,2023,1,18,4,2,135,602,2202901,67,21,0,1,1
44945,2023,1,19,5,1,476,"309,1",4118709,18,20,0,2,1
44945,2023,1,19,5,1,470,356,4203600,83,21,0,1,1
44944,2023,1,18,4,4,277,17,4118204,67,12,0,2,2
44945,2023,1,19,5,2,116,62,4120804,82,9,0,2,2
44944,2023,1,18,4,3,230,"165,6",2108009,52,10,0,7,2
44945,2023,1,19,5,2,493,22,3302502,16,12,0,3,2
44945,2023,1,19,5,2,277,344,4109401,1,12,1,4,3
44945,2023,1,19,5,2,282,"20,7",4211900,83,7,1,2,2
44945,2023,1,19,5,2,116,106,4125506,11,15,1,5,3
44945,2023,1,19,5,2,163,"144,1",4104600,1,11,0,2,2
44945,2023,1,19,5,2,40,"58,1",3147006,67,12,0,2,2
44945,2023,1,19,5,2,101,358,3200409,52,9,0,3,2
44945,2023,1,19,5,2,163,556,4102406,82,9,0,4,2
44945,2023,1,19,5,2,163,211,5002407,67,20,1,4,3
44942,2023,1,16,2,4,116,227,3550308,52,11,1,2,2
44945,2023,1,19,5,2,242,266,2903805,83,21,0,2,1
44945,2023,1,19,5,3,364,604,5103502,16,12,0,6,3
44945,2023,1,19,5,3,116,458,3542602,52,4,0,3,2
44945,2023,1,19,5,3,101,113,4208203,67,12,1,2,2
44945,2023,1,19,5,3,381,"929,2",3133600,28,3,0,2,2
44945,2023,1,19,5,3,40,3,3300951,21,21,0,1,1
44945,2023,1,19,5,2,424,89,2606002,28,21,1,1,1
44936,2023,1,10,3,4,101,"349,7",4208807,15,21,0,5,5
44945,2023,1,19,5,4,101,9,2801603,11,20,0,1,1
44945,2023,1,19,5,4,101,248,3205002,82,7,0,4,2
44945,2023,1,19,5,4,116,377,3529906,11,12,0,6,2
44945,2023,1,19,5,3,116,561,3505401,67,21,0,2,1
44945,2023,1,19,5,3,153,"339,8",4110706,67,7,0,4,2
44945,2023,1,19,5,4,40,9,5212501,67,12,1,2,2
44945,2023,1,19,5,4,262,"389,5",5008008,49,10,0,4,2
44945,2023,1,19,5,3,242,306,2912608,83,21,0,2,2
44945,2023,1,19,5,4,116,300,4309308,49,9,1,3,3
44945,2023,1,19,5,4,101,"66,2",3204906,17,11,1,2,2
44946,2023,1,20,6,1,50,"244,3",5205109,11,4,1,1,1
44946,2023,1,20,6,1,285,287,4314100,18,4,0,1,1
44946,2023,1,20,6,1,153,90,2512200,11,21,0,1,1
44946,2023,1,20,6,1,40,113,5206206,18,3,0,1,1
44946,2023,1,20,6,1,163,69,4217204,1,11,1,2,2
44946,2023,1,20,6,2,365,"855,5",3159803,20,12,0,2,2
44946,2023,1,20,6,1,101,82,4202107,51,21,0,1,1
44946,2023,1,20,6,2,101,64,3301009,78,11,1,2,2
44938,2023,1,12,5,4,463,20,5003702,18,20,0,1,1
44945,2023,1,19,5,4,277,"410,6",4104428,11,20,0,1,1
44946,2023,1,20,6,2,135,"11,7",2111300,28,18,1,1,1
44946,2023,1,20,6,2,480,"127,2",4204202,51,20,0,1,1
44946,2023,1,20,6,2,277,"473,7",4117057,83,21,0,1,1
44946,2023,1,20,6,2,116,3,2304400,83,15,1,3,3
44946,2023,1,20,6,2,282,62,4214300,80,20,0,4,3
44946,2023,1,20,6,2,116,"86,8",3531605,80,10,0,4,3
44934,2023,1,8,1,3,293,259,4306601,52,10,0,2,2
44946,2023,1,20,6,2,101,312,4209409,67,12,0,4,4
44946,2023,1,20,6,3,232,"12,1",2611606,11,12,1,3,3
44946,2023,1,20,6,3,381,"710,2",3113909,15,4,0,2,1
44946,2023,1,20,6,3,280,"44,5",4206504,67,20,0,1,1
44943,2023,1,17,3,2,242,357,2919306,67,12,0,12,5
44946,2023,1,20,6,2,101,112,4211306,16,12,0,3,2
44946,2023,1,20,6,2,470,2,4211306,82,9,1,2,2
44946,2023,1,20,6,3,470,12,4211306,16,12,0,2,2
44946,2023,1,20,6,3,153,"631,2",2308906,18,20,0,2,1
44946,2023,1,20,6,3,135,"7,4",2111300,67,12,1,2,2
44946,2023,1,20,6,3,50,"27,6",3103504,83,21,0,1,1
44946,2023,1,20,6,3,101,202,4216602,11,15,1,8,5
44946,2023,1,20,6,3,70,"521,6",2211407,67,12,1,2,2
44946,2023,1,20,6,3,101,"9,7",4321501,1,12,0,3,2
44946,2023,1,20,6,3,101,295,3201308,16,12,1,4,3
44946,2023,1,20,6,3,70,282,5107040,1,11,1,3,3
44948,2023,1,22,1,3,304,"50,3",2301109,49,11,1,3,2
44948,2023,1,22,1,2,242,822,2903201,67,21,1,1,1
44948,2023,1,22,1,4,153,76,4106100,11,20,0,1,1
44948,2023,1,22,1,2,230,485,2500700,18,3,0,1,1
44948,2023,1,22,1,4,324,366,2931103,11,7,0,5,2
44948,2023,1,22,1,3,153,"67,6",4207809,49,20,0,2,1
44948,2023,1,22,1,2,364,"237,9",1100049,1,9,1,4,3
44949,2023,1,23,2,1,381,"484,3",3106705,11,9,1,2,2
44948,2023,1,22,1,4,364,"270,4",5104807,67,14,0,1,1
44946,2023,1,20,6,4,101,156,3203205,67,12,0,2,2
44948,2023,1,22,1,3,262,145,3154903,28,18,0,1,1
44948,2023,1,22,1,3,116,"781,7",3138401,21,21,0,1,1
44949,2023,1,23,2,2,101,260,3205002,67,7,1,4,4
44949,2023,1,23,2,2,304,52,2408003,67,10,0,2,2
44948,2023,1,22,1,2,116,783,3138401,83,21,0,1,1
44949,2023,1,23,2,2,101,117,4208203,51,20,1,1,1
44948,2023,1,22,1,3,163,"400,3",5006002,52,21,0,8,4
44947,2023,1,21,7,3,414,238,5214606,82,7,0,2,2
44949,2023,1,23,2,2,242,892,2919553,11,12,0,3,3
44946,2023,1,20,6,1,116,779,3138401,67,21,0,8,2
44949,2023,1,23,2,2,101,478,3300100,36,7,1,3,3
44947,2023,1,21,7,1,285,460,4310207,11,4,1,2,2
44947,2023,1,21,7,3,116,288,3300407,49,12,0,2,2
44947,2023,1,21,7,3,135,180,2111508,67,12,1,2,2
44946,2023,1,20,6,2,381,430,3156700,13,21,0,2,2
44949,2023,1,23,2,1,101,"443,8",3203403,67,20,0,1,1
44947,2023,1,21,7,3,60,5,5219753,67,4,0,2,1
44947,2023,1,21,7,4,153,99,2512200,11,12,0,6,2
44949,2023,1,23,2,2,101,"199,1",4202305,67,15,1,5,4
44947,2023,1,21,7,3,230,312,2111607,83,7,0,3,2
44949,2023,1,23,2,2,242,493,2923209,13,21,0,4,2
44947,2023,1,21,7,2,40,48,3147006,13,4,0,4,2
44946,2023,1,20,6,3,163,397,1503606,67,12,0,2,2
44949,2023,1,23,2,2,251,32,5206206,1,11,1,3,2
44949,2023,1,23,2,2,101,"41,2",4209102,83,12,1,2,2
44948,2023,1,22,1,4,153,221,5221601,83,12,0,6,2
44948,2023,1,22,1,2,153,200,5221601,35,2,1,2,2
44946,2023,1,20,6,3,40,107,3301702,80,9,1,3,2
44948,2023,1,22,1,1,153,54,3142809,18,20,0,2,1
44949,2023,1,23,2,2,364,"185,1",1100189,18,9,0,2,2
44946,2023,1,20,6,3,153,338,4110706,67,20,1,1,1
44947,2023,1,21,7,2,60,382,5218805,52,9,1,4,3
44949,2023,1,23,2,2,262,"895,5",3111408,67,20,0,1,1
44949,2023,1,23,2,2,163,564,4102406,11,21,0,1,1
44947,2023,1,21,7,4,174,458,5103304,18,12,0,2,2
44949,2023,1,23,2,2,373,"230,6",4110102,80,7,1,2,2
44948,2023,1,22,1,4,135,16,2111300,18,7,1,2,2
44948,2023,1,22,1,3,80,149,2903235,80,10,0,2,2
44948,2023,1,22,1,3,262,773,5003207,67,15,1,3,3
44949,2023,1,23,2,3,101,"200,9",4216602,18,12,0,3,2
44947,2023,1,21,7,4,60,"70,6",5200100,55,12,0,3,2
44947,2023,1,21,7,2,277,347,4109401,82,7,1,4,3
44949,2023,1,23,2,3,163,"154,2",3546900,82,7,0,4,2
44946,2023,1,20,6,4,376,265,4114906,80,7,0,4,3
44947,2023,1,21,7,3,251,492,3126703,28,7,0,3,2
44949,2023,1,23,2,1,116,225,3518800,14,14,0,4,4
44947,2023,1,21,7,3,101,70,3204906,16,12,0,3,3
44947,2023,1,21,7,4,101,83,3301009,49,21,0,1,1
44949,2023,1,23,2,3,356,23,3302205,80,10,0,2,2
44946,2023,1,20,6,4,242,837,2903201,11,12,0,3,2
44947,2023,1,21,7,2,116,425,2910800,16,21,1,5,5
44949,2023,1,23,2,3,376,406,4127502,18,12,0,2,2
44949,2023,1,23,2,3,70,521,2211407,49,15,1,3,3
44932,2023,1,6,6,1,135,292,2203107,67,12,0,2,2
44949,2023,1,23,2,3,116,273,3515004,67,12,1,3,3
44949,2023,1,23,2,3,116,303,4309308,72,11,0,2,2
44949,2023,1,23,2,3,116,"811,8",2933307,67,9,0,2,2
44949,2023,1,23,2,3,405,155,2409407,67,4,0,1,1
44946,2023,1,20,6,4,364,708,1100205,1,21,0,2,2
44949,2023,1,23,2,3,116,"153,8",3549904,67,9,0,4,2
44949,2023,1,23,2,2,242,312,2919009,82,7,0,4,4
44946,2023,1,20,6,3,40,"736,8",3160702,70,11,0,5,2
44949,2023,1,23,2,1,364,624,1101104,18,4,0,2,1
44949,2023,1,23,2,3,277,325,4109401,14,10,0,7,4
44949,2023,1,23,2,4,290,"185,8",4312252,67,15,0,5,3
44949,2023,1,23,2,4,163,117,5005707,1,11,0,2,2
44949,2023,1,23,2,3,470,"190,6",4213708,83,20,0,1,1
44949,2023,1,23,2,4,40,553,3144805,11,9,0,2,2
44949,2023,1,23,2,4,364,501,1100023,28,18,0,1,1
44949,2023,1,23,2,4,365,"704,3",3142809,28,18,0,1,1
44946,2023,1,20,6,4,153,334,4110706,1,11,0,3,2
44949,2023,1,23,2,4,101,310,3304904,52,10,0,2,2
44950,2023,1,24,3,1,423,"111,9",2610301,18,10,0,4,2
44950,2023,1,24,3,2,101,203,4216602,52,11,0,2,2
44950,2023,1,24,3,2,20,"106,2",5207907,11,10,0,6,2
44950,2023,1,24,3,2,287,525,4318002,18,20,0,2,1
44950,2023,1,24,3,2,392,349,2409332,2,9,1,3,2
44950,2023,1,24,3,1,381,"564,7",3132206,28,18,1,1,1
44946,2023,1,20,6,3,386,"236,2",2516102,80,7,0,2,2
44947,2023,1,21,7,1,316,259,2511509,18,10,0,4,2
44950,2023,1,24,3,2,116,71,2303956,28,20,1,3,3
44947,2023,1,21,7,4,386,136,4126256,2,10,1,4,2
44946,2023,1,20,6,4,282,"207,5",4209300,80,7,1,3,3
44947,2023,1,21,7,1,101,88,4202107,61,2,1,2,2
44950,2023,1,24,3,2,277,"0,5",4118204,16,12,1,3,2
44948,2023,1,22,1,1,70,518,2211407,15,7,1,2,2
44946,2023,1,20,6,4,277,"666,3",4115804,11,12,0,2,2
44950,2023,1,24,3,2,101,357,3200409,67,9,0,3,2
44950,2023,1,24,3,2,316,243,2700409,38,20,0,1,1
44950,2023,1,24,3,2,381,"932,6",3125101,83,21,0,1,1
44950,2023,1,24,3,2,364,269,5213103,82,20,0,3,3
44950,2023,1,24,3,3,277,123,4104204,52,12,0,2,2
44950,2023,1,24,3,3,101,111,4211306,67,21,0,1,1
44950,2023,1,24,3,3,116,318,3526209,28,18,0,1,1
44948,2023,1,22,1,1,101,771,2925303,67,20,0,1,1
44950,2023,1,24,3,3,116,244,4318705,1,11,1,4,3
44946,2023,1,20,6,4,10,"178,2",2102556,11,12,1,5,2
44950,2023,1,24,3,3,163,485,2401305,17,11,1,2,2
44950,2023,1,24,3,3,324,"606,9",2930709,67,12,0,3,2
44948,2023,1,22,1,3,163,295,1505031,83,4,0,2,2
